seed,target,family,src_eer,src_auc,src_acc,ada_eer,ada_auc,ada_acc,gain,def_before,def_after
3,arabic,hf_xlsr_stafford,40.30285343709468,0.6444507133592737,60.3770197486535,44.14837872892348,0.5988546692607004,56.050269299820464,-3.8455252918287997,-0.6798731857481854,-0.19864802874394627
3,arabic,ssl_aasist_wavefake,21.80881971465629,0.8595249027237353,59.06642728904848,22.63962386511025,0.8595400778210118,77.93536804308798,-0.8308041504539574,19.12475299629523,-0.5749919081982284
3,dataset2,deepfense_w2v2_aasist_s42,42.94283282355898,0.5870409855340651,45.91859680683607,41.80306520295253,0.6047230118091991,59.18596806836069,1.1397676206064489,11.138570369604949,-0.9890332713132182
3,dataset2,hf_ast_asv19,41.87720408094707,0.5954835287636991,47.60512705194513,43.96293804875621,0.5763070885550295,56.73487744546885,-2.0857339678091407,10.517668867107801,-0.6978154942250541
3,dataset2,hf_w2v2_mothecreator,48.97656576008186,0.5271632423348678,50.41601079379356,49.56153132248702,0.5255470006285665,50.75331684281538,-0.5849655624051593,0.607423446124578,-0.3148481653024007
3,dataset2,hf_xlsr_stafford,41.174124266756685,0.6482308057510804,58.66876545986058,42.23002904843605,0.6281062540550233,61.99685181020913,-1.0559047816793665,0.15711027338273453,-4.226880858645181
3,dataset2,ssl_aasist_wavefake,33.95562635867311,0.7346680152717792,66.67416235664493,32.98767232457509,0.7437164594177927,68.06836069260176,0.967954034098021,-0.6297887153180284,-1.0560330171768442
3,in_the_wild,deepfense_w2v2_aasist_s42,14.983333333333333,0.92957,51.016666666666666,12.183333333333334,0.9473575,88.26666666666667,2.799999999999999,34.0,-0.45000000000000284
3,in_the_wild,hf_ast_asv19,37.73333333333333,0.6812880555555556,52.43333333333333,41.03333333333333,0.6380452222222222,59.18333333333333,-3.3000000000000043,9.833333333333343,-0.21666666666666146
3,in_the_wild,hf_w2v2_mothecreator,10.066666666666668,0.9512248888888888,89.46666666666667,10.066666666666668,0.9370507777777776,87.11666666666666,0.0,0.46666666666666856,2.816666666666677
3,in_the_wild,hf_xlsr_stafford,39.516666666666666,0.6637230000000001,67.65,31.200000000000006,0.7695394444444443,71.21666666666667,8.31666666666666,-7.166666666666671,-2.4166666666666714
3,in_the_wild,ssl_aasist_wavefake,4.716666666666667,0.9876184444444444,81.36666666666666,4.549999999999999,0.988808,95.6,0.16666666666666785,13.916666666666671,-0.14999999999999147
4,arabic,deepfense_w2v2_aasist_s42,32.50045395590143,0.7330527237354086,53.91382405745063,28.84967574578469,0.7642656290531777,71.63375224416517,3.650778210116737,13.585721986647933,-0.4834279899498597
4,arabic,hf_ast_asv19,31.800389105058365,0.7412809987029831,53.87791741472172,31.580998702983138,0.7481998054474709,68.77917414721723,0.2193904020752271,14.321693480219906,-0.36017285020037093
4,arabic,hf_w2v2_mothecreator,49.16634241245136,0.50369046692607,49.47935368043088,49.29980544747082,0.5201258754863813,51.077199281867145,-0.1334630350194601,1.3543039071177603,-0.3770047293379619
4,arabic,hf_xlsr_stafford,40.35564202334631,0.6419780155642023,60.44883303411132,41.742153047989625,0.636010700389105,58.20466786355476,-1.3865110246433119,-0.8044750574576298,0.053179088455614476
4,arabic,ssl_aasist_wavefake,22.753566796368357,0.8549860570687419,59.26391382405745,22.981387808041504,0.8555075875486382,76.84021543985638,-0.2278210116731465,17.982519379574192,0.1783967521021168
4,dataset2,deepfense_w2v2_aasist_s42,43.49199882948199,0.5813500905208684,46.00854508657522,42.40899647508945,0.5881782133896412,56.06026534742523,1.0830023543925407,10.499456083942789,1.5307381774853184
