seed,target,method,setting,family,eer,auc,acc,n,minutes,trainable_params,crop,batch
0,dataset2,tent,transductive,deepfense_w2v2_aasist_s240,38.81636223889495,0.669850176124104,51.13559703170677,4447,3.068885791301727,16706,64000,16
0,in_the_wild,source,transductive,deepfense_w2v2_aasist_s240,6.766666666666666,0.980823611111111,75.58333333333334,6000,0.6169661998748779,0,64000,16
0,in_the_wild,tent,transductive,deepfense_w2v2_aasist_s240,6.416666666666668,0.9823982222222222,93.15,6000,3.9891003330548602,16706,64000,16
0,asvspoof2019,source,transductive,ssl_aasist_wavefake,0.4658914728682191,0.999770607235142,89.49820788530467,5580,0.6442737062772115,0,64600,16
0,asvspoof2019,st_only,transductive,ssl_aasist_wavefake,0.4825581395348839,0.9997627906976745,99.51612903225806,5580,6.122839113076528,16706,64600,16
0,arabic,source,transductive,ssl_aasist_wavefake,22.386770428015563,0.8578844357976654,59.26391382405745,5570,0.6044375936190287,0,64600,16
0,arabic,st_only,transductive,ssl_aasist_wavefake,22.675745784695202,0.8583994163424123,77.59425493716337,5570,6.089666855335236,16706,64600,16
0,dataset2,source,transductive,ssl_aasist_wavefake,33.97761404556845,0.7340157712325368,66.876545986058,4447,0.5804469188054403,0,64600,16
0,dataset2,st_only,transductive,ssl_aasist_wavefake,33.21368105650987,0.742592790467159,67.73105464357995,4447,4.947575350602468,16706,64600,16
0,in_the_wild,source,transductive,ssl_aasist_wavefake,4.566666666666666,0.9862182222222222,80.88333333333333,6000,0.6389592528343201,0,64600,16
0,in_the_wild,st_only,transductive,ssl_aasist_wavefake,4.666666666666665,0.9866383888888889,94.33333333333334,6000,6.536980489889781,16706,64600,16
0,arabic,source,transductive,deepfense_w2v2_aasist_s42,32.15869001297017,0.7343448119325551,53.85996409335727,5570,0.58729989528656,0,64000,16
0,arabic,st_only,transductive,deepfense_w2v2_aasist_s42,28.760765239948118,0.7707568741893644,71.70556552962299,5570,5.7562013109525045,16706,64000,16
0,dataset2,source,transductive,deepfense_w2v2_aasist_s42,42.91316513005823,0.5854804972354,46.12098043624916,4447,0.5669406255086263,0,64000,16
0,dataset2,st_only,transductive,deepfense_w2v2_aasist_s42,42.9049893127497,0.5865490198935444,54.39622217225095,4447,4.698517457644145,16706,64000,16
0,in_the_wild,source,transductive,deepfense_w2v2_aasist_s42,14.499999999999998,0.930743277777778,51.13333333333333,6000,0.6172808051109314,0,64000,16
0,in_the_wild,st_only,transductive,deepfense_w2v2_aasist_s42,12.016666666666664,0.9493372222222222,87.86666666666667,6000,6.194848601023356,16706,64000,16
0,arabic,source,transductive,deepfense_w2v2_aasist_s2,25.768287937743196,0.8144600518806744,58.92280071813285,5570,0.5855033278465271,0,64000,16
0,arabic,st_only,transductive,deepfense_w2v2_aasist_s2,26.590726329442283,0.8029299610894942,72.9802513464991,5570,5.7794189810752865,16706,64000,16
0,dataset2,source,transductive,deepfense_w2v2_aasist_s2,34.496616547287594,0.7169323604920224,66.33685630762312,4447,0.5732852220535278,0,64000,16
0,dataset2,st_only,transductive,deepfense_w2v2_aasist_s2,35.16953285727411,0.7025975623922118,64.35799415336182,4447,4.723366546630859,16706,64000,16
0,in_the_wild,source,transductive,deepfense_w2v2_aasist_s2,8.599999999999998,0.973828388888889,90.05,6000,0.6212606867154439,0,64000,16
0,in_the_wild,st_only,transductive,deepfense_w2v2_aasist_s2,8.333333333333334,0.9732541666666668,91.63333333333334,6000,6.219533880551656,16706,64000,16
0,arabic,source,transductive,deepfense_w2v2_aasist_s240,24.573476005188066,0.8236747730220493,58.9048473967684,5570,0.5858506242434184,0,64000,16
0,arabic,st_only,transductive,deepfense_w2v2_aasist_s240,22.603501945525288,0.8389952658884565,78.13285457809694,5570,5.7693546970685325,16706,64000,16
0,dataset2,source,transductive,deepfense_w2v2_aasist_s240,27.455042111530293,0.7855595436274968,72.40836519001574,4447,0.5685448924700419,0,64000,16
0,dataset2,st_only,transductive,deepfense_w2v2_aasist_s240,26.692131099635287,0.7893639295082651,72.70069709916798,4447,4.717663753032684,16706,64000,16
0,in_the_wild,source,transductive,deepfense_w2v2_aasist_s240,6.766666666666666,0.980823611111111,75.58333333333334,6000,0.6191022992134094,0,64000,16
0,in_the_wild,st_only,transductive,deepfense_w2v2_aasist_s240,6.833333333333334,0.9811757777777776,93.30000000000001,6000,6.210286688804627,16706,64000,16
0,asvspoof2021df,source,transductive,ssl_aasist_wavefake,3.316666666666664,0.9937529444444444,70.3,6000,2.0469663619995115,0,64600,16
0,asvspoof2021df,tent,transductive,ssl_aasist_wavefake,3.3166666666666678,0.9931812222222223,97.08333333333333,6000,5.605509384473165,16706,64600,16
0,asvspoof2021df,source,transductive,ssl_aasist_wavefake,3.316666666666664,0.9937529444444444,70.3,6000,2.0417338808377585,0,64600,16
0,asvspoof2021df,st_only,transductive,ssl_aasist_wavefake,3.3666666666666645,0.9939517777777778,94.85,6000,7.94272008339564,16706,64600,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s42,4.983333333333332,0.9912886666666667,80.46666666666667,6000,2.0209813515345254,0,64000,16
0,asvspoof2021df,tent,transductive,deepfense_w2v2_aasist_s42,7.866666666666669,0.9759877222222222,81.0,6000,5.380472954114278,16706,64000,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s42,4.983333333333332,0.9912886666666667,80.46666666666667,6000,2.023823444048564,0,64000,16
0,asvspoof2021df,st_only,transductive,deepfense_w2v2_aasist_s42,3.6666666666666647,0.9947076666666665,87.88333333333334,6000,7.575582464536031,16706,64000,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s2,4.616666666666667,0.9916910555555556,88.53333333333333,6000,2.024794069925944,0,64000,16
0,asvspoof2021df,tent,transductive,deepfense_w2v2_aasist_s2,4.833333333333334,0.9898627777777778,91.66666666666666,6000,5.391264736652374,16706,64000,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s2,4.616666666666667,0.9916910555555556,88.53333333333333,6000,2.022261126836141,0,64000,16
0,asvspoof2021df,st_only,transductive,deepfense_w2v2_aasist_s2,4.3999999999999995,0.9921192222222222,89.36666666666667,6000,7.555721509456634,16706,64000,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s240,4.716666666666669,0.9920422777777779,86.96666666666667,6000,2.0215059240659077,0,64000,16
0,asvspoof2021df,tent,transductive,deepfense_w2v2_aasist_s240,4.266666666666665,0.9931816666666666,94.26666666666667,6000,5.37240762313207,16706,64000,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s240,4.716666666666669,0.9920422777777779,86.96666666666667,6000,2.0229069153467814,0,64000,16
0,asvspoof2021df,st_only,transductive,deepfense_w2v2_aasist_s240,4.35,0.9930193333333333,88.91666666666667,6000,7.56363316377004,16706,64000,16
1,asvspoof2019,source,transductive,ssl_aasist_wavefake,0.57403100775194,0.9993218992248062,89.31899641577061,5580,0.6524507721265157,0,64600,16
1,asvspoof2019,ours,transductive,ssl_aasist_wavefake,0.5186046511627891,0.9992727390180879,99.35483870967742,5580,8.903598646322886,16706,64600,16
1,arabic,source,transductive,ssl_aasist_wavefake,22.30894941634241,0.8558640077821013,59.2100538599641,5570,0.622963547706604,0,64600,16
1,arabic,ours,transductive,ssl_aasist_wavefake,22.784111543450063,0.8564228923476005,77.30700179533213,5570,8.899437538782756,16706,64600,16
1,dataset2,source,transductive,ssl_aasist_wavefake,33.95562635867311,0.7331694527180748,66.74162356644929,4447,0.5801401933034261,0,64600,16
1,dataset2,ours,transductive,ssl_aasist_wavefake,32.966706614843325,0.7437741353567267,68.20328311221047,4447,7.174470118681589,16706,64600,16
1,in_the_wild,source,transductive,ssl_aasist_wavefake,4.733333333333335,0.9852120555555555,80.88333333333333,6000,0.6834325432777405,0,64600,16
1,in_the_wild,ours,transductive,ssl_aasist_wavefake,4.700000000000002,0.9865527222222221,95.25,6000,9.573821409543354,16706,64600,16
1,arabic,source,transductive,deepfense_w2v2_aasist_s42,32.634046692607,0.7323675745784696,53.84201077199282,5570,0.585751477877299,0,64000,16
1,arabic,ours,transductive,deepfense_w2v2_aasist_s42,28.366212710765236,0.7691867055771724,72.11849192100539,5570,8.398120005925497,16706,64000,16
1,dataset2,source,transductive,deepfense_w2v2_aasist_s42,43.0670789383256,0.5848932145168516,46.07600629637958,4447,0.5660182317097981,0,64000,16
1,dataset2,ours,transductive,deepfense_w2v2_aasist_s42,43.129976067520914,0.5873818806889219,55.13829548009894,4447,6.798264586925507,16706,64000,16
1,in_the_wild,source,transductive,deepfense_w2v2_aasist_s42,15.350000000000003,0.9258470555555556,50.949999999999996,6000,0.6202724019686381,0,64000,16
1,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s42,12.96666666666667,0.9432457222222221,86.11666666666666,6000,9.029272496700287,16706,64000,16
1,arabic,source,transductive,deepfense_w2v2_aasist_s2,25.537678339818413,0.8129848249027238,59.156193895870736,5570,0.5849340597788493,0,64000,16
1,arabic,ours,transductive,deepfense_w2v2_aasist_s2,26.646303501945525,0.8032744487678339,72.10053859964093,5570,8.413964196046193,16706,64000,16
1,dataset2,source,transductive,deepfense_w2v2_aasist_s2,34.69654968367277,0.7124114775523221,66.06701146840567,4447,0.5684134682019552,0,64000,16
1,dataset2,ours,transductive,deepfense_w2v2_aasist_s2,35.14754517037878,0.6977770681276286,64.40296829323138,4447,6.802985568841298,16706,64000,16
1,in_the_wild,source,transductive,deepfense_w2v2_aasist_s2,8.85,0.9714745555555555,90.14999999999999,6000,0.6194585561752319,0,64000,16
1,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s2,8.833333333333332,0.9724945,88.56666666666668,6000,9.043793404102326,16706,64000,16
1,arabic,source,transductive,deepfense_w2v2_aasist_s240,24.665175097276265,0.8253889753566797,58.83303411131059,5570,0.586013666788737,0,64000,16
1,arabic,ours,transductive,deepfense_w2v2_aasist_s240,23.178664072632944,0.8369021400778209,77.75583482944344,5570,8.393232973416646,16706,64000,16
1,dataset2,source,transductive,deepfense_w2v2_aasist_s240,27.54708076776591,0.7842010223009583,71.84618844164605,4447,0.5649877309799194,0,64000,16
1,dataset2,ours,transductive,deepfense_w2v2_aasist_s240,25.860191095563568,0.7978714340585931,72.52080053968967,4447,6.771131706237793,16706,64000,16
1,in_the_wild,source,transductive,deepfense_w2v2_aasist_s240,7.166666666666664,0.9775863888888889,75.7,6000,0.618589210510254,0,64000,16
1,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s240,7.066666666666664,0.9779962222222223,89.4,6000,9.00103181997935,16706,64000,16
2,asvspoof2019,source,transductive,ssl_aasist_wavefake,0.5379844961240294,0.9995269379844962,89.39068100358423,5580,0.65197301308314,0,64600,16
2,asvspoof2019,ours,transductive,ssl_aasist_wavefake,0.5713178294573646,0.9994766149870802,97.07885304659499,5580,8.937463823954264,16706,64600,16
2,arabic,source,transductive,ssl_aasist_wavefake,22.089494163424124,0.8558620622568094,59.06642728904848,5570,0.6146220485369365,0,64600,16
2,arabic,ours,transductive,ssl_aasist_wavefake,22.603501945525288,0.8558917639429311,77.55834829443447,5570,8.873177274068196,16706,64600,16
2,dataset2,source,transductive,ssl_aasist_wavefake,33.79762464175147,0.7340395499091148,66.78659770631886,4447,0.5815605044364929,0,64600,16
2,dataset2,ours,transductive,ssl_aasist_wavefake,33.07868900364714,0.7439811616217422,68.04587362266696,4447,7.187340644995372,16706,64600,16
2,in_the_wild,source,transductive,ssl_aasist_wavefake,4.599999999999999,0.9863308333333333,81.41666666666667,6000,0.6631722092628479,0,64600,16
2,in_the_wild,ours,transductive,ssl_aasist_wavefake,4.433333333333334,0.9876662777777778,95.31666666666668,6000,9.545652834574382,16706,64600,16
2,arabic,source,transductive,deepfense_w2v2_aasist_s42,33.186964980544744,0.7264609597924773,53.931777378815084,5570,0.5854339083035787,0,64000,16
2,arabic,ours,transductive,deepfense_w2v2_aasist_s42,29.372049286640724,0.7593898832684826,71.18491921005386,5570,8.39507478872935,16706,64000,16
2,dataset2,source,transductive,deepfense_w2v2_aasist_s42,43.19593912820693,0.5857627045927452,45.80616145716213,4447,0.569712471961975,0,64000,16
2,dataset2,ours,transductive,deepfense_w2v2_aasist_s42,42.38803076535768,0.592366700786538,57.11715763436024,4447,6.815908972422282,16706,64000,16
2,in_the_wild,source,transductive,deepfense_w2v2_aasist_s42,14.866666666666664,0.9292361666666666,51.0,6000,0.6192862153053283,0,64000,16
2,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s42,12.83333333333333,0.943932,85.71666666666667,6000,9.023654778798422,16706,64000,16
2,arabic,source,transductive,deepfense_w2v2_aasist_s2,25.6014915693904,0.815356485084306,58.92280071813285,5570,0.5889954288800557,0,64000,16
2,arabic,ours,transductive,deepfense_w2v2_aasist_s2,26.176718547341117,0.8072474059662775,73.016157989228,5570,8.411169691880543,16706,64000,16
2,dataset2,source,transductive,deepfense_w2v2_aasist_s2,34.58354531770538,0.7127081544873297,66.62918821677536,4447,0.5698757886886596,0,64000,16
2,dataset2,ours,transductive,deepfense_w2v2_aasist_s2,35.03454080441138,0.6985228078994585,65.1225545311446,4447,6.79779357512792,16706,64000,16
2,in_the_wild,source,transductive,deepfense_w2v2_aasist_s2,8.333333333333334,0.9750708333333333,90.33333333333333,6000,0.6202242096265157,0,64000,16
2,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s2,7.883333333333334,0.9750478333333333,88.58333333333334,6000,9.041197991371154,16706,64000,16
2,arabic,source,transductive,deepfense_w2v2_aasist_s240,24.003891050583658,0.8262322308690013,58.85098743267505,5570,0.5887338598569234,0,64000,16
2,arabic,ours,transductive,deepfense_w2v2_aasist_s240,22.820233463035017,0.8399443579766537,77.03770197486534,5570,8.419161915779114,16706,64000,16
2,dataset2,source,transductive,deepfense_w2v2_aasist_s240,27.479073752752758,0.7844272738789517,71.66629188216776,4447,0.569223407904307,0,64000,16
2,dataset2,ours,transductive,deepfense_w2v2_aasist_s240,26.221191880361083,0.7959517359648132,73.42028333708119,4447,6.811728537082672,16706,64000,16
2,in_the_wild,source,transductive,deepfense_w2v2_aasist_s240,6.716666666666668,0.9825497777777779,75.94999999999999,6000,0.6188794732093811,0,64000,16
2,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s240,6.68333333333333,0.9826388333333332,91.01666666666667,6000,9.016272334257762,16706,64000,16
0,arabic,source,inductive,ssl_aasist_wavefake,23.365508585594775,0.8480878810868178,58.599640933572715,2785,0.3376576582590739,0,64600,16
0,arabic,ours,inductive,ssl_aasist_wavefake,23.486249989635933,0.8480749260005472,76.76840215439856,2785,4.486315568288167,16706,64600,16
0,dataset2,source,inductive,ssl_aasist_wavefake,34.12758231671566,0.7365650790313254,66.27697841726618,2224,0.3679308295249939,0,64600,16
0,dataset2,ours,inductive,ssl_aasist_wavefake,33.453238282782124,0.744774308854986,67.62589928057554,2224,3.683064826329549,16706,64600,16
0,in_the_wild,source,inductive,ssl_aasist_wavefake,4.033333333333335,0.9878797777777777,82.16666666666667,3000,0.3517522851626078,0,64600,16
0,in_the_wild,ours,inductive,ssl_aasist_wavefake,4.166666666666667,0.9885535555555556,95.76666666666667,3000,4.826926815509796,16706,64600,16
0,asvspoof2021df,source,inductive,ssl_aasist_wavefake,3.099999999999999,0.994248888888889,70.39999999999999,3000,1.7587447921435038,0,64600,16
0,asvspoof2021df,ours,inductive,ssl_aasist_wavefake,3.0000000000000013,0.994527111111111,89.76666666666667,3000,6.177484961350759,16706,64600,16
0,arabic,source,inductive,deepfense_w2v2_aasist_s42,33.186396744853205,0.7241356884643766,53.42908438061041,2785,0.33340257008870444,0,64000,16
0,arabic,ours,inductive,deepfense_w2v2_aasist_s42,29.979209677553087,0.7491641378338266,70.26929982046678,2785,4.2445728580156965,16706,64000,16
0,dataset2,source,inductive,deepfense_w2v2_aasist_s42,42.401751668978235,0.5938396406086363,47.21223021582734,2224,0.37202978928883873,0,64000,16
0,dataset2,ours,inductive,deepfense_w2v2_aasist_s42,42.04106636690429,0.5989426097926868,54.54136690647482,2224,3.4943684220314024,16706,64000,16
0,in_the_wild,source,inductive,deepfense_w2v2_aasist_s42,14.666666666666666,0.9328820000000001,51.2,3000,0.3446006774902344,0,64000,16
0,in_the_wild,ours,inductive,deepfense_w2v2_aasist_s42,12.133333333333333,0.9457644444444445,82.73333333333333,3000,4.563670063018799,16706,64000,16
0,asvspoof2021df,source,inductive,deepfense_w2v2_aasist_s42,4.933333333333335,0.9913633333333334,80.53333333333333,3000,1.7553635120391846,0,64000,16
0,asvspoof2021df,ours,inductive,deepfense_w2v2_aasist_s42,3.866666666666665,0.9945588888888889,86.26666666666667,3000,5.939472456773122,16706,64000,16
0,arabic,source,inductive,deepfense_w2v2_aasist_s2,25.60246333192382,0.8099859359583448,57.66606822262118,2785,0.33530682722727456,0,64000,16
0,arabic,ours,inductive,deepfense_w2v2_aasist_s2,26.429801051331157,0.8031627511213923,71.20287253141832,2785,4.2449749628702795,16706,64000,16
0,dataset2,source,inductive,deepfense_w2v2_aasist_s2,33.858038793887765,0.7200451260983312,65.06294964028777,2224,0.37102729876836144,0,64000,16
0,dataset2,ours,inductive,deepfense_w2v2_aasist_s2,34.03789621806095,0.7090842556013375,66.41187050359713,2224,3.492411212126414,16706,64000,16
0,in_the_wild,source,inductive,deepfense_w2v2_aasist_s2,8.599999999999998,0.9756091111111111,90.4,3000,0.34576738675435387,0,64000,16
0,in_the_wild,ours,inductive,deepfense_w2v2_aasist_s2,7.9666666666666694,0.9748364444444446,87.3,3000,4.568040895462036,16706,64000,16
0,asvspoof2021df,source,inductive,deepfense_w2v2_aasist_s2,4.200000000000002,0.9929706666666667,88.5,3000,1.756632181008657,0,64000,16
0,asvspoof2021df,ours,inductive,deepfense_w2v2_aasist_s2,4.533333333333331,0.9928657777777778,84.73333333333333,3000,5.9337537805239355,16706,64000,16
0,arabic,source,inductive,deepfense_w2v2_aasist_s240,25.486722591183074,0.8181460856984138,58.09694793536805,2785,0.3323245088259379,0,64000,16
0,arabic,ours,inductive,deepfense_w2v2_aasist_s240,24.202847631602946,0.8268765183361109,76.12208258527828,2785,4.256912159919739,16706,64000,16
0,dataset2,source,inductive,deepfense_w2v2_aasist_s240,27.24815714880695,0.7856490111480872,71.98741007194245,2224,0.36990257501602175,0,64000,16
0,dataset2,ours,inductive,deepfense_w2v2_aasist_s240,25.899226467507997,0.7970473945339194,72.39208633093526,2224,3.48514860868454,16706,64000,16
0,in_the_wild,source,inductive,deepfense_w2v2_aasist_s240,6.100000000000001,0.9836255555555555,76.16666666666667,3000,0.3453269362449646,0,64000,16
0,in_the_wild,ours,inductive,deepfense_w2v2_aasist_s240,6.033333333333337,0.983598,87.66666666666667,3000,4.572301987806956,16706,64000,16
0,asvspoof2021df,source,inductive,deepfense_w2v2_aasist_s240,4.933333333333334,0.9928897777777778,86.76666666666667,3000,1.7548949082692464,0,64000,16
0,asvspoof2021df,ours,inductive,deepfense_w2v2_aasist_s240,4.499999999999998,0.9928833333333333,82.6,3000,5.929176616668701,16706,64000,16
0,asvspoof2019,source,inductive,ssl_aasist_wavefake,0.5373843462154643,0.9999009952555069,89.49820788530467,2790,0.37752769390741986,0,64600,16
0,asvspoof2019,ours,inductive,ssl_aasist_wavefake,0.46967953917416766,0.999900995255507,99.39068100358422,2790,4.522898197174072,16706,64600,16
0,in_the_wild_natural,source,transductive,ssl_aasist_wavefake,4.848138919984552,0.9861755273356367,76.3,6000,0.6842178901036581,0,64600,16
0,in_the_wild_natural,ours,transductive,ssl_aasist_wavefake,4.434177754568845,0.9878366760661268,95.13333333333334,6000,9.475930035114288,16706,64600,16
0,in_the_wild_natural,source,transductive,deepfense_w2v2_aasist_s42,14.442408575275978,0.9312687225602145,38.43333333333334,6000,0.6151137789090474,0,64000,16
0,in_the_wild_natural,ours,transductive,deepfense_w2v2_aasist_s42,12.803950793939423,0.9439460416840346,81.03333333333333,6000,8.959345825513203,16706,64000,16
0,in_the_wild_natural,source,transductive,deepfense_w2v2_aasist_s2,8.663435307426088,0.9734701418386494,88.91666666666667,6000,0.6183594783147176,0,64000,16
0,in_the_wild_natural,ours,transductive,deepfense_w2v2_aasist_s2,8.383039157704356,0.973035172517217,85.51666666666667,6000,9.018366694450378,16706,64000,16
0,in_the_wild_natural,source,transductive,deepfense_w2v2_aasist_s240,6.415241515303488,0.9801349540633152,69.19999999999999,6000,0.6187024513880411,0,64000,16
0,in_the_wild_natural,ours,transductive,deepfense_w2v2_aasist_s240,6.513128937988655,0.9810729774461717,85.45,6000,9.030611038208008,16706,64000,16
0,in_the_wild_natural,source,transductive_E21,deepfense_w2v2_aasist_s42,14.442408575275978,0.9312687225602145,38.43333333333334,6000,0.6108968536059062,0,64000,16
0,in_the_wild_natural,ours,transductive_E21,deepfense_w2v2_aasist_s42,6.762872089050323,0.9754104082717785,93.96666666666667,6000,42.14283859729767,16706,64000,16
0,in_the_wild_natural,source,transductive_E21,ssl_aasist_wavefake,4.848138919984552,0.9861755273356367,76.3,6000,0.643694814046224,0,64600,16
0,in_the_wild_natural,ours,transductive_E21,ssl_aasist_wavefake,3.378923747350789,0.9920346205848533,95.91666666666666,6000,44.71422063906987,16706,64600,16
0,in_the_wild_natural,source,transductive_E21,deepfense_w2v2_aasist_s2,8.663435307426088,0.9734701418386494,88.91666666666667,6000,0.6197454174359639,0,64000,16
0,in_the_wild_natural,ours,transductive_E21,deepfense_w2v2_aasist_s2,8.089376889648847,0.9773290302984825,89.75,6000,42.26140349706014,16706,64000,16
0,in_the_wild_natural,source,transductive_E21,deepfense_w2v2_aasist_s240,6.415241515303488,0.9801349540633152,69.19999999999999,6000,0.6210501631100972,0,64000,16
0,in_the_wild_natural,ours,transductive_E21,deepfense_w2v2_aasist_s240,6.148111483915532,0.9829798853298375,89.55,6000,42.47149266799291,16706,64000,16
0,dataset2,source,transductive_E21,deepfense_w2v2_aasist_s42,42.91316513005823,0.5854804972354,46.12098043624916,4447,0.5622841437657674,0,64000,16
0,dataset2,ours,transductive_E21,deepfense_w2v2_aasist_s42,43.39996017324638,0.5836552055469277,57.81425680233866,4447,31.431561513741812,16706,64000,16
0,dataset2,source,transductive_E21,ssl_aasist_wavefake,33.97761404556845,0.7340157712325368,66.876545986058,4447,0.5854232390721639,0,64600,16
0,dataset2,ours,transductive_E21,ssl_aasist_wavefake,33.100676690542485,0.7359987104874285,67.64110636384079,4447,33.24135927359263,16706,64600,16
0,arabic,source,transductive_E21,deepfense_w2v2_aasist_s42,32.15869001297017,0.7343448119325551,53.85996409335727,5570,0.5869164784749349,0,64000,16
0,arabic,ours,transductive_E21,deepfense_w2v2_aasist_s42,24.092801556420234,0.8361603761348898,76.08617594254937,5570,39.350123977661134,16706,64000,16
0,arabic,source,transductive_E21,ssl_aasist_wavefake,22.386770428015563,0.8578844357976654,59.26391382405745,5570,0.6081859668095907,0,64600,16
0,arabic,ours,transductive_E21,ssl_aasist_wavefake,22.22561608300908,0.8627894941634241,76.94793536804309,5570,41.65060437122981,16706,64600,16
0,asvspoof2019,source,transductive,ssl_aasist_wavefake,0.4658914728682191,0.999770607235142,89.49820788530467,5580,0.6516719977060954,0,64600,16
0,asvspoof2019,ours,transductive,ssl_aasist_wavefake,0.4658914728682191,0.9997712532299742,99.53405017921146,5580,8.976199289162954,16706,64600,16
0,arabic,source,transductive,ssl_aasist_wavefake,22.386770428015563,0.8578844357976654,59.26391382405745,5570,0.6088863372802734,0,64600,16
0,arabic,ours,transductive,ssl_aasist_wavefake,22.659079118028536,0.858572438391699,77.36086175942549,5570,8.914196034272512,16706,64600,16
0,dataset2,source,transductive,ssl_aasist_wavefake,33.97761404556845,0.7340157712325368,66.876545986058,4447,0.5809762914975484,0,64600,16
0,dataset2,ours,transductive,ssl_aasist_wavefake,32.92170926388907,0.7446613329577314,67.9784124128626,4447,7.228490805625915,16706,64600,16
0,in_the_wild,source,transductive,ssl_aasist_wavefake,4.566666666666666,0.9862182222222222,80.88333333333333,6000,0.6431705355644226,0,64600,16
0,in_the_wild,ours,transductive,ssl_aasist_wavefake,4.316666666666666,0.9876774444444444,95.33333333333334,6000,9.566484113534292,16706,64600,16
0,asvspoof2021df,source,transductive,ssl_aasist_wavefake,3.316666666666664,0.9937529444444444,70.3,6000,2.0676753481229144,0,64600,16
0,asvspoof2021df,ours,transductive,ssl_aasist_wavefake,3.3000000000000016,0.9939938888888888,91.7,6000,10.978992064793905,16706,64600,16
0,asvspoof2021la,source,transductive,ssl_aasist_wavefake,11.716666666666667,0.9579522777777778,77.08333333333334,6000,1.981806739171346,0,64600,16
0,asvspoof2021la,ours,transductive,ssl_aasist_wavefake,11.566666666666668,0.9592776666666668,88.71666666666667,6000,10.886519312858582,16706,64600,16
0,arabic,source,transductive,deepfense_w2v2_aasist_s42,32.15869001297017,0.7343448119325551,53.85996409335727,5570,0.5925918936729431,0,64000,16
0,arabic,ours,transductive,deepfense_w2v2_aasist_s42,28.98028534370947,0.7676854085603112,71.0951526032316,5570,8.44910059372584,16706,64000,16
0,dataset2,source,transductive,deepfense_w2v2_aasist_s42,42.91316513005823,0.5854804972354,46.12098043624916,4447,0.5728900512059529,0,64000,16
0,dataset2,ours,transductive,deepfense_w2v2_aasist_s42,42.703012222037394,0.5884138752524081,56.06026534742523,4447,6.840788503487905,16706,64000,16
0,in_the_wild,source,transductive,deepfense_w2v2_aasist_s42,14.499999999999998,0.930743277777778,51.13333333333333,6000,0.621266241868337,0,64000,16
0,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s42,12.133333333333333,0.9470529999999999,88.23333333333333,6000,9.043341147899628,16706,64000,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s42,4.983333333333332,0.9912886666666667,80.46666666666667,6000,2.04053525129954,0,64000,16
0,asvspoof2021df,ours,transductive,deepfense_w2v2_aasist_s42,3.5999999999999996,0.9947841666666667,86.48333333333333,6000,10.443360443909963,16706,64000,16
0,asvspoof2021la,source,transductive,deepfense_w2v2_aasist_s42,6.233333333333333,0.9824342222222222,84.76666666666667,6000,1.931727373600006,0,64000,16
0,asvspoof2021la,ours,transductive,deepfense_w2v2_aasist_s42,5.883333333333332,0.9853435555555555,91.28333333333333,6000,10.345867351690929,16706,64000,16
0,arabic,source,transductive,deepfense_w2v2_aasist_s2,25.768287937743196,0.8144600518806744,58.92280071813285,5570,0.5870236436525981,0,64000,16
0,arabic,ours,transductive,deepfense_w2v2_aasist_s2,26.84079118028534,0.8021372243839169,72.11849192100539,5570,8.428798484802247,16706,64000,16
0,dataset2,source,transductive,deepfense_w2v2_aasist_s2,34.496616547287594,0.7169323604920224,66.33685630762312,4447,0.5684497237205506,0,64000,16
0,dataset2,ours,transductive,deepfense_w2v2_aasist_s2,34.719559347731675,0.7058837754952947,65.19001574094897,4447,6.826565623283386,16706,64000,16
0,in_the_wild,source,transductive,deepfense_w2v2_aasist_s2,8.599999999999998,0.973828388888889,90.05,6000,0.623051917552948,0,64000,16
0,in_the_wild,ours,transductive,deepfense_w2v2_aasist_s2,8.149999999999999,0.9738651666666667,88.3,6000,9.056227870782216,16706,64000,16
0,asvspoof2021df,source,transductive,deepfense_w2v2_aasist_s2,4.616666666666667,0.9916910555555556,88.53333333333333,6000,2.036853754520416,0,64000,16
0,asvspoof2021df,ours,transductive,deepfense_w2v2_aasist_s2,4.783333333333334,0.9917545000000001,85.36666666666667,6000,10.436177233854929,16706,64000,16
0,asvspoof2021la,source,transductive,deepfense_w2v2_aasist_s2,6.100000000000002,0.9829106666666666,92.71666666666667,6000,1.928382436434428,0,64000,16
0,asvspoof2021la,ours,transductive,deepfense_w2v2_aasist_s2,7.3166666666666655,0.9775016111111111,90.8,6000,10.3112189133962,16706,64000,16
